04/22/2025 05:37:02 PM [INFO] Messaggio inviato: [cospirazione] Sacramento via X | noise=0.47
04/22/2025 06:45:19 PM [INFO] Messaggio inviato: [cospirazione] Santa Barbara via TikTok | noise=0.18
04/22/2025 06:45:22 PM [INFO] Messaggio inviato: [generici] Los Angeles via X | noise=0.85
04/22/2025 06:45:24 PM [INFO] Messaggio inviato: [panico] Sacramento via TikTok | noise=0.03
04/22/2025 06:45:25 PM [INFO] Messaggio inviato: [cospirazione] Bakersfield via X | noise=0.24
04/22/2025 06:45:27 PM [INFO] Messaggio inviato: [panico] Bakersfield via TikTok | noise=0.47
04/22/2025 06:45:29 PM [INFO] Messaggio inviato: [panico] San Jose via X | noise=0.53
04/22/2025 06:45:32 PM [INFO] Messaggio inviato: [panico] Palm Springs via Telegram | noise=0.24
04/22/2025 06:45:34 PM [INFO] Messaggio inviato: [spam] San Jose via Telegram | noise=0.37
04/22/2025 06:45:36 PM [INFO] Messaggio inviato: [panico] Redding via Telegram | noise=0.77
04/22/2025 06:45:38 PM [INFO] Messaggio inviato: [generici] Los Angeles via TikTok | noise=0.02
04/22/2025 06:45:40 PM [INFO] Messaggio inviato: [spam] Redding via X | noise=0.55
04/22/2025 06:45:43 PM [INFO] Messaggio inviato: [spam] San Jose via Telegram | noise=0.03
04/22/2025 06:45:45 PM [INFO] Messaggio inviato: [generici] Redding via X | noise=0.24
04/22/2025 06:45:48 PM [INFO] Messaggio inviato: [generici] Bakersfield via X | noise=0.58
04/22/2025 06:45:50 PM [INFO] Messaggio inviato: [cospirazione] Palm Springs via X | noise=0.34
04/22/2025 06:45:53 PM [INFO] Messaggio inviato: [spam] Bakersfield via X | noise=0.22
04/22/2025 06:45:56 PM [INFO] Messaggio inviato: [generici] Santa Barbara via Telegram | noise=0.19
04/22/2025 06:45:57 PM [INFO] Messaggio inviato: [panico] San Diego via Telegram | noise=0.58
04/22/2025 06:45:59 PM [INFO] Messaggio inviato: [spam] Los Angeles via X | noise=0.48
04/22/2025 06:46:02 PM [INFO] Messaggio inviato: [cospirazione] Bakersfield via X | noise=0.13
04/22/2025 06:46:04 PM [INFO] Messaggio inviato: [cospirazione] Redding via X | noise=0.39
04/22/2025 06:46:06 PM [INFO] Messaggio inviato: [fake_alert] Sacramento via X | noise=0.53
04/22/2025 06:46:07 PM [INFO] Messaggio inviato: [fake_alert] Sacramento via X | noise=0.7
04/22/2025 06:46:09 PM [INFO] Messaggio inviato: [fake_alert] Bakersfield via X | noise=0.15
04/22/2025 06:46:10 PM [INFO] Messaggio inviato: [cospirazione] Bakersfield via X | noise=0.6
04/22/2025 06:46:11 PM [INFO] Messaggio inviato: [cospirazione] Redding via Telegram | noise=0.67
04/22/2025 06:46:12 PM [INFO] Messaggio inviato: [panico] San Francisco via X | noise=0.8
04/22/2025 06:46:15 PM [INFO] Messaggio inviato: [generici] Bakersfield via X | noise=0.4
04/22/2025 06:46:16 PM [INFO] Messaggio inviato: [panico] San Francisco via TikTok | noise=0.62
04/22/2025 06:46:18 PM [INFO] Messaggio inviato: [panico] Palm Springs via TikTok | noise=0.24
04/22/2025 06:46:20 PM [INFO] Messaggio inviato: [fake_alert] Los Angeles via Telegram | noise=0.45
04/22/2025 06:46:23 PM [INFO] Messaggio inviato: [cospirazione] Bakersfield via TikTok | noise=0.9
04/22/2025 06:46:25 PM [INFO] Messaggio inviato: [generici] Palm Springs via X | noise=0.78
04/22/2025 06:46:28 PM [INFO] Messaggio inviato: [panico] San Jose via X | noise=0.98
04/22/2025 06:46:30 PM [INFO] Messaggio inviato: [panico] Fresno via X | noise=0.42
04/22/2025 06:46:32 PM [INFO] Messaggio inviato: [panico] San Jose via X | noise=0.92
04/22/2025 06:46:33 PM [INFO] Messaggio inviato: [generici] San Jose via X | noise=0.86
04/22/2025 06:46:36 PM [INFO] Messaggio inviato: [generici] Sacramento via X | noise=0.62
04/22/2025 06:46:38 PM [INFO] Messaggio inviato: [cospirazione] Los Angeles via TikTok | noise=0.62
04/22/2025 06:46:39 PM [INFO] Messaggio inviato: [panico] San Jose via Telegram | noise=0.19
04/22/2025 06:46:42 PM [INFO] Messaggio inviato: [panico] Sacramento via TikTok | noise=0.03
04/22/2025 06:46:44 PM [INFO] Messaggio inviato: [generici] San Francisco via X | noise=0.05
04/22/2025 06:46:47 PM [INFO] Messaggio inviato: [cospirazione] Santa Barbara via TikTok | noise=0.79
04/22/2025 06:46:49 PM [INFO] Messaggio inviato: [spam] Fresno via TikTok | noise=0.77
04/22/2025 06:46:50 PM [INFO] Messaggio inviato: [spam] Redding via Telegram | noise=0.77
04/22/2025 06:46:51 PM [INFO] Messaggio inviato: [cospirazione] San Diego via TikTok | noise=0.38
04/22/2025 06:46:53 PM [INFO] Messaggio inviato: [fake_alert] Palm Springs via Telegram | noise=0.93
04/22/2025 06:46:54 PM [INFO] Messaggio inviato: [cospirazione] Fresno via TikTok | noise=0.35
04/22/2025 06:46:57 PM [INFO] Messaggio inviato: [spam] Sacramento via X | noise=0.91
04/22/2025 06:46:59 PM [INFO] Messaggio inviato: [fake_alert] Palm Springs via X | noise=0.59
04/22/2025 06:47:01 PM [INFO] Messaggio inviato: [panico] Palm Springs via X | noise=0.01
04/22/2025 06:47:03 PM [INFO] Messaggio inviato: [spam] Bakersfield via Telegram | noise=0.37
04/22/2025 06:47:05 PM [INFO] Messaggio inviato: [cospirazione] Los Angeles via X | noise=0.93
04/22/2025 06:47:08 PM [INFO] Messaggio inviato: [cospirazione] Los Angeles via TikTok | noise=0.32
04/22/2025 06:47:10 PM [INFO] Messaggio inviato: [generici] San Diego via X | noise=0.48
04/22/2025 06:47:12 PM [INFO] Messaggio inviato: [fake_alert] San Diego via TikTok | noise=0.93
04/22/2025 06:47:14 PM [INFO] Messaggio inviato: [fake_alert] Fresno via TikTok | noise=0.7
04/22/2025 06:47:15 PM [INFO] Messaggio inviato: [fake_alert] Sacramento via Telegram | noise=0.75
04/22/2025 06:47:16 PM [INFO] Messaggio inviato: [fake_alert] Santa Barbara via Telegram | noise=0.75
04/22/2025 06:47:18 PM [INFO] Messaggio inviato: [fake_alert] San Diego via Telegram | noise=0.04
04/22/2025 06:47:20 PM [INFO] Messaggio inviato: [generici] Bakersfield via X | noise=0.29
04/22/2025 06:47:22 PM [INFO] Messaggio inviato: [fake_alert] Redding via TikTok | noise=0.67
04/22/2025 06:47:25 PM [INFO] Messaggio inviato: [generici] Palm Springs via X | noise=0.09
04/22/2025 06:47:26 PM [INFO] Messaggio inviato: [cospirazione] San Francisco via X | noise=0.18
04/22/2025 06:47:29 PM [INFO] Messaggio inviato: [spam] San Francisco via Telegram | noise=0.25
04/22/2025 06:47:31 PM [INFO] Messaggio inviato: [panico] San Jose via Telegram | noise=0.57
04/22/2025 06:47:32 PM [INFO] Messaggio inviato: [cospirazione] Palm Springs via X | noise=0.32
04/22/2025 06:47:35 PM [INFO] Messaggio inviato: [panico] San Francisco via X | noise=0.59
04/22/2025 06:47:37 PM [INFO] Messaggio inviato: [generici] Santa Barbara via X | noise=0.31
04/22/2025 06:47:38 PM [INFO] Messaggio inviato: [spam] Redding via TikTok | noise=0.69
04/22/2025 06:47:40 PM [INFO] Messaggio inviato: [fake_alert] San Jose via X | noise=0.72
04/22/2025 06:47:42 PM [INFO] Messaggio inviato: [generici] Sacramento via X | noise=0.47
04/22/2025 06:47:43 PM [INFO] Messaggio inviato: [fake_alert] Fresno via X | noise=0.91
04/22/2025 06:47:45 PM [INFO] Messaggio inviato: [spam] Fresno via TikTok | noise=0.1
04/22/2025 06:47:47 PM [INFO] Messaggio inviato: [cospirazione] San Diego via TikTok | noise=0.29
04/22/2025 06:47:49 PM [INFO] Messaggio inviato: [panico] Redding via TikTok | noise=0.59
04/22/2025 06:47:52 PM [INFO] Messaggio inviato: [cospirazione] San Francisco via X | noise=0.33
04/22/2025 06:47:54 PM [INFO] Messaggio inviato: [generici] Bakersfield via Telegram | noise=0.07
04/22/2025 06:47:56 PM [INFO] Messaggio inviato: [cospirazione] Santa Barbara via TikTok | noise=0.86
04/22/2025 06:47:59 PM [INFO] Messaggio inviato: [generici] Los Angeles via Telegram | noise=0.26
04/22/2025 06:48:02 PM [INFO] Messaggio inviato: [generici] Bakersfield via Telegram | noise=0.06
04/22/2025 06:48:04 PM [INFO] Messaggio inviato: [fake_alert] San Jose via TikTok | noise=0.41
04/22/2025 06:48:06 PM [INFO] Messaggio inviato: [spam] Palm Springs via X | noise=0.96
04/22/2025 06:48:08 PM [INFO] Messaggio inviato: [spam] Los Angeles via Telegram | noise=0.7
04/22/2025 06:48:10 PM [INFO] Messaggio inviato: [spam] San Diego via TikTok | noise=0.6
04/22/2025 06:48:11 PM [INFO] Messaggio inviato: [generici] Los Angeles via TikTok | noise=0.93
04/22/2025 06:48:14 PM [INFO] Messaggio inviato: [panico] Sacramento via Telegram | noise=0.49
04/22/2025 06:48:15 PM [INFO] Messaggio inviato: [spam] Bakersfield via X | noise=0.93
04/22/2025 06:48:17 PM [INFO] Messaggio inviato: [cospirazione] Los Angeles via X | noise=0.25
04/22/2025 06:48:19 PM [INFO] Messaggio inviato: [panico] Sacramento via TikTok | noise=0.19
04/22/2025 06:48:20 PM [INFO] Messaggio inviato: [panico] San Francisco via TikTok | noise=0.97
04/22/2025 06:48:22 PM [INFO] Messaggio inviato: [generici] San Jose via TikTok | noise=0.06
04/22/2025 06:48:25 PM [INFO] Messaggio inviato: [fake_alert] Santa Barbara via X | noise=0.4
04/22/2025 06:48:26 PM [INFO] Messaggio inviato: [fake_alert] Santa Barbara via TikTok | noise=0.69
04/22/2025 06:48:29 PM [INFO] Messaggio inviato: [cospirazione] Bakersfield via X | noise=0.03
04/22/2025 06:48:31 PM [INFO] Messaggio inviato: [spam] Bakersfield via TikTok | noise=0.57
04/22/2025 06:48:33 PM [INFO] Messaggio inviato: [spam] San Francisco via X | noise=0.75
04/22/2025 06:48:34 PM [INFO] Messaggio inviato: [panico] San Diego via X | noise=0.39
04/22/2025 06:48:37 PM [INFO] Messaggio inviato: [cospirazione] Fresno via X | noise=0.02
04/22/2025 06:48:39 PM [INFO] Messaggio inviato: [cospirazione] San Francisco via Telegram | noise=0.57
04/22/2025 06:48:42 PM [INFO] Messaggio inviato: [spam] San Jose via X | noise=0.22
04/22/2025 06:48:44 PM [INFO] Messaggio inviato: [fake_alert] Palm Springs via Telegram | noise=0.26
04/22/2025 06:48:46 PM [INFO] Messaggio inviato: [fake_alert] Fresno via Telegram | noise=0.1
04/22/2025 06:48:47 PM [INFO] Messaggio inviato: [cospirazione] Santa Barbara via Telegram | noise=0.45
04/22/2025 06:48:50 PM [INFO] Messaggio inviato: [fake_alert] Bakersfield via X | noise=0.43
04/22/2025 06:48:53 PM [INFO] Messaggio inviato: [generici] Palm Springs via TikTok | noise=0.57
04/22/2025 06:48:54 PM [INFO] Messaggio inviato: [cospirazione] Sacramento via TikTok | noise=0.26
04/22/2025 06:48:57 PM [INFO] Messaggio inviato: [generici] Santa Barbara via TikTok | noise=0.21
04/22/2025 06:48:58 PM [INFO] Messaggio inviato: [spam] Bakersfield via TikTok | noise=0.97
04/22/2025 06:49:01 PM [INFO] Messaggio inviato: [fake_alert] Sacramento via X | noise=1.0
04/22/2025 06:49:02 PM [INFO] Messaggio inviato: [generici] Santa Barbara via X | noise=0.08
04/22/2025 06:49:05 PM [INFO] Messaggio inviato: [spam] San Francisco via TikTok | noise=0.71
04/22/2025 06:49:07 PM [INFO] Messaggio inviato: [cospirazione] Bakersfield via Telegram | noise=0.46
04/22/2025 06:49:09 PM [INFO] Messaggio inviato: [cospirazione] San Francisco via TikTok | noise=0.52
04/22/2025 06:49:12 PM [INFO] Messaggio inviato: [generici] Palm Springs via X | noise=0.1
04/22/2025 06:49:14 PM [INFO] Messaggio inviato: [cospirazione] Fresno via Telegram | noise=0.91
04/22/2025 06:49:16 PM [INFO] Messaggio inviato: [fake_alert] San Diego via Telegram | noise=0.18
04/22/2025 06:49:17 PM [INFO] Messaggio inviato: [spam] Palm Springs via Telegram | noise=0.22
04/22/2025 06:49:20 PM [INFO] Messaggio inviato: [panico] San Jose via Telegram | noise=0.79
04/22/2025 06:49:21 PM [INFO] Messaggio inviato: [spam] Redding via X | noise=0.75
04/22/2025 06:49:23 PM [INFO] Messaggio inviato: [generici] Redding via TikTok | noise=0.07
04/22/2025 06:49:25 PM [INFO] Messaggio inviato: [cospirazione] San Jose via Telegram | noise=0.27
04/22/2025 06:49:26 PM [INFO] Messaggio inviato: [panico] San Diego via TikTok | noise=0.67
04/22/2025 06:49:28 PM [INFO] Messaggio inviato: [cospirazione] San Diego via TikTok | noise=0.27
04/22/2025 06:49:29 PM [INFO] Messaggio inviato: [fake_alert] Bakersfield via Telegram | noise=0.38
04/22/2025 06:49:31 PM [INFO] Messaggio inviato: [cospirazione] Redding via X | noise=0.46
04/22/2025 06:49:33 PM [INFO] Messaggio inviato: [cospirazione] San Francisco via TikTok | noise=0.54
04/22/2025 06:49:36 PM [INFO] Messaggio inviato: [fake_alert] Santa Barbara via Telegram | noise=0.58
04/22/2025 06:49:38 PM [INFO] Messaggio inviato: [panico] Redding via X | noise=0.73
04/22/2025 06:49:39 PM [INFO] Messaggio inviato: [generici] Bakersfield via X | noise=0.69
04/22/2025 06:49:42 PM [INFO] Messaggio inviato: [cospirazione] Santa Barbara via TikTok | noise=0.72
04/22/2025 06:49:44 PM [INFO] Messaggio inviato: [fake_alert] Fresno via TikTok | noise=0.29
04/22/2025 06:49:45 PM [INFO] Messaggio inviato: [cospirazione] Fresno via TikTok | noise=0.58
04/22/2025 06:49:46 PM [INFO] Messaggio inviato: [generici] San Francisco via Telegram | noise=0.65
04/22/2025 06:49:48 PM [INFO] Messaggio inviato: [fake_alert] Sacramento via TikTok | noise=0.89
04/22/2025 06:49:50 PM [INFO] Messaggio inviato: [spam] Sacramento via X | noise=0.17
04/22/2025 06:49:53 PM [INFO] Messaggio inviato: [cospirazione] Palm Springs via X | noise=0.57
04/22/2025 06:49:54 PM [INFO] Messaggio inviato: [fake_alert] Redding via TikTok | noise=0.66
04/22/2025 06:49:57 PM [INFO] Messaggio inviato: [panico] Redding via TikTok | noise=0.68
04/22/2025 06:50:00 PM [INFO] Messaggio inviato: [generici] Bakersfield via X | noise=0.78
04/22/2025 06:50:02 PM [INFO] Messaggio inviato: [panico] San Jose via X | noise=0.49
04/22/2025 06:50:05 PM [INFO] Messaggio inviato: [fake_alert] San Diego via X | noise=0.06
04/22/2025 06:50:06 PM [INFO] Messaggio inviato: [generici] San Francisco via X | noise=0.58
04/22/2025 06:50:07 PM [INFO] Messaggio inviato: [panico] Palm Springs via X | noise=0.46
04/22/2025 06:50:10 PM [INFO] Messaggio inviato: [panico] Santa Barbara via TikTok | noise=0.95
04/22/2025 06:50:11 PM [INFO] Messaggio inviato: [spam] San Francisco via TikTok | noise=0.25
04/22/2025 06:50:13 PM [INFO] Messaggio inviato: [panico] Sacramento via Telegram | noise=0.99
04/22/2025 06:50:14 PM [INFO] Messaggio inviato: [panico] San Jose via X | noise=0.28
04/22/2025 06:50:17 PM [INFO] Messaggio inviato: [spam] Fresno via Telegram | noise=0.58
04/22/2025 06:50:19 PM [INFO] Messaggio inviato: [generici] Redding via X | noise=0.47
04/22/2025 06:50:22 PM [INFO] Messaggio inviato: [panico] Los Angeles via X | noise=0.72
04/22/2025 06:50:23 PM [INFO] Messaggio inviato: [cospirazione] Santa Barbara via X | noise=0.66
04/22/2025 06:50:25 PM [INFO] Messaggio inviato: [spam] Santa Barbara via TikTok | noise=0.98
04/22/2025 06:50:28 PM [INFO] Messaggio inviato: [generici] Palm Springs via TikTok | noise=0.12
04/22/2025 06:50:31 PM [INFO] Messaggio inviato: [generici] Bakersfield via TikTok | noise=0.84
04/22/2025 06:50:32 PM [INFO] Messaggio inviato: [cospirazione] San Diego via Telegram | noise=0.7
04/22/2025 06:50:33 PM [INFO] Messaggio inviato: [fake_alert] Redding via X | noise=0.04
04/22/2025 06:50:35 PM [INFO] Messaggio inviato: [spam] San Jose via X | noise=0.56
04/22/2025 06:50:36 PM [INFO] Messaggio inviato: [spam] Palm Springs via Telegram | noise=0.03
04/22/2025 06:50:38 PM [INFO] Messaggio inviato: [cospirazione] Sacramento via X | noise=0.52
04/22/2025 06:50:39 PM [INFO] Messaggio inviato: [generici] Palm Springs via Telegram | noise=0.71
04/22/2025 06:50:41 PM [INFO] Messaggio inviato: [generici] Los Angeles via Telegram | noise=0.35
04/22/2025 06:50:44 PM [INFO] Messaggio inviato: [cospirazione] San Diego via TikTok | noise=0.69
04/22/2025 06:50:45 PM [INFO] Messaggio inviato: [fake_alert] Los Angeles via X | noise=0.81
04/22/2025 06:50:47 PM [INFO] Messaggio inviato: [fake_alert] Sacramento via X | noise=0.08
04/22/2025 06:50:48 PM [INFO] Messaggio inviato: [spam] Redding via Telegram | noise=0.59
04/22/2025 06:50:50 PM [INFO] Messaggio inviato: [panico] San Francisco via X | noise=0.75
04/22/2025 06:50:53 PM [INFO] Messaggio inviato: [generici] San Diego via Telegram | noise=0.88
04/22/2025 06:50:56 PM [INFO] Messaggio inviato: [fake_alert] Fresno via X | noise=0.33
04/22/2025 06:50:58 PM [INFO] Messaggio inviato: [panico] Fresno via TikTok | noise=0.59
04/22/2025 06:51:01 PM [INFO] Messaggio inviato: [fake_alert] Bakersfield via TikTok | noise=0.48
04/22/2025 06:51:02 PM [INFO] Messaggio inviato: [panico] Bakersfield via Telegram | noise=0.66
04/22/2025 06:51:03 PM [INFO] Messaggio inviato: [fake_alert] Bakersfield via Telegram | noise=0.77
04/22/2025 06:51:05 PM [INFO] Messaggio inviato: [generici] Santa Barbara via Telegram | noise=0.95
04/22/2025 06:51:07 PM [INFO] Messaggio inviato: [spam] San Jose via X | noise=0.13
04/22/2025 06:51:08 PM [INFO] Messaggio inviato: [generici] Palm Springs via Telegram | noise=0.51
04/22/2025 06:51:09 PM [INFO] Messaggio inviato: [cospirazione] Bakersfield via Telegram | noise=0.45
04/22/2025 06:51:11 PM [INFO] Messaggio inviato: [fake_alert] Palm Springs via X | noise=0.84
04/22/2025 06:51:13 PM [INFO] Messaggio inviato: [cospirazione] Santa Barbara via TikTok | noise=0.02
04/22/2025 06:51:16 PM [INFO] Messaggio inviato: [panico] Bakersfield via Telegram | noise=0.58
04/22/2025 06:51:18 PM [INFO] Messaggio inviato: [fake_alert] Palm Springs via X | noise=0.17
04/22/2025 06:51:20 PM [INFO] Messaggio inviato: [generici] Bakersfield via TikTok | noise=0.22
04/22/2025 06:51:23 PM [INFO] Messaggio inviato: [generici] Los Angeles via X | noise=0.6
04/22/2025 06:51:24 PM [INFO] Messaggio inviato: [cospirazione] San Jose via TikTok | noise=0.92
04/22/2025 06:51:26 PM [INFO] Messaggio inviato: [cospirazione] Santa Barbara via Telegram | noise=0.91
04/22/2025 06:51:29 PM [INFO] Messaggio inviato: [spam] Bakersfield via Telegram | noise=0.8
04/22/2025 06:51:31 PM [INFO] Messaggio inviato: [fake_alert] San Diego via Telegram | noise=0.84
04/22/2025 06:51:33 PM [INFO] Messaggio inviato: [fake_alert] San Francisco via X | noise=0.51
04/22/2025 06:51:35 PM [INFO] Messaggio inviato: [generici] San Francisco via X | noise=0.83
04/22/2025 06:51:37 PM [INFO] Messaggio inviato: [fake_alert] San Francisco via X | noise=0.13
04/22/2025 06:51:40 PM [INFO] Messaggio inviato: [panico] San Francisco via X | noise=0.43
04/22/2025 06:51:42 PM [INFO] Messaggio inviato: [cospirazione] Fresno via X | noise=0.65
04/22/2025 06:51:45 PM [INFO] Messaggio inviato: [fake_alert] Santa Barbara via TikTok | noise=0.27
04/22/2025 06:51:47 PM [INFO] Messaggio inviato: [fake_alert] Fresno via Telegram | noise=0.88
04/22/2025 06:51:49 PM [INFO] Messaggio inviato: [panico] Santa Barbara via X | noise=0.05
04/22/2025 06:51:50 PM [INFO] Messaggio inviato: [cospirazione] Bakersfield via Telegram | noise=0.12
04/22/2025 06:51:52 PM [INFO] Messaggio inviato: [generici] San Jose via Telegram | noise=0.62
04/22/2025 06:51:53 PM [INFO] Messaggio inviato: [spam] Bakersfield via X | noise=0.06
04/22/2025 06:51:54 PM [INFO] Messaggio inviato: [generici] Sacramento via TikTok | noise=0.76
04/22/2025 06:51:56 PM [INFO] Messaggio inviato: [spam] Los Angeles via Telegram | noise=0.19
04/22/2025 06:51:58 PM [INFO] Messaggio inviato: [cospirazione] Redding via X | noise=0.42
04/22/2025 06:52:00 PM [INFO] Messaggio inviato: [panico] Palm Springs via TikTok | noise=0.37
04/22/2025 06:52:03 PM [INFO] Messaggio inviato: [generici] Redding via TikTok | noise=0.45
04/22/2025 06:52:05 PM [INFO] Messaggio inviato: [cospirazione] San Jose via X | noise=0.45
04/22/2025 06:52:06 PM [INFO] Messaggio inviato: [cospirazione] Fresno via TikTok | noise=0.69
04/22/2025 06:52:08 PM [INFO] Messaggio inviato: [panico] Palm Springs via TikTok | noise=0.65
04/22/2025 06:52:09 PM [INFO] Messaggio inviato: [panico] Fresno via X | noise=0.48
04/22/2025 06:52:11 PM [INFO] Messaggio inviato: [generici] Redding via X | noise=0.79
04/22/2025 06:52:12 PM [INFO] Messaggio inviato: [spam] Palm Springs via TikTok | noise=0.81
04/22/2025 06:52:13 PM [INFO] Messaggio inviato: [generici] Redding via TikTok | noise=0.85
04/22/2025 06:52:16 PM [INFO] Messaggio inviato: [fake_alert] Bakersfield via Telegram | noise=0.09
04/22/2025 06:52:19 PM [INFO] Messaggio inviato: [generici] San Jose via Telegram | noise=0.16
04/22/2025 06:52:21 PM [INFO] Messaggio inviato: [panico] Sacramento via TikTok | noise=0.59
04/22/2025 06:52:23 PM [INFO] Messaggio inviato: [spam] Fresno via X | noise=0.1
04/22/2025 06:52:26 PM [INFO] Messaggio inviato: [spam] Fresno via TikTok | noise=0.4
04/22/2025 06:52:29 PM [INFO] Messaggio inviato: [panico] Fresno via Telegram | noise=0.52
04/22/2025 06:52:31 PM [INFO] Messaggio inviato: [cospirazione] Bakersfield via TikTok | noise=0.95
04/22/2025 06:52:33 PM [INFO] Messaggio inviato: [fake_alert] Sacramento via TikTok | noise=0.73
04/22/2025 06:52:36 PM [INFO] Messaggio inviato: [cospirazione] Los Angeles via Telegram | noise=0.53
04/22/2025 06:52:38 PM [INFO] Messaggio inviato: [panico] Bakersfield via Telegram | noise=0.57
04/22/2025 06:52:39 PM [INFO] Messaggio inviato: [cospirazione] Redding via X | noise=0.35
04/22/2025 06:52:42 PM [INFO] Messaggio inviato: [fake_alert] Bakersfield via X | noise=0.06
04/22/2025 06:52:44 PM [INFO] Messaggio inviato: [generici] San Diego via X | noise=0.94
04/22/2025 06:52:47 PM [INFO] Messaggio inviato: [fake_alert] Fresno via TikTok | noise=0.59
04/22/2025 06:52:48 PM [INFO] Messaggio inviato: [generici] Bakersfield via TikTok | noise=0.63
04/22/2025 06:52:51 PM [INFO] Messaggio inviato: [spam] Palm Springs via X | noise=0.11
04/22/2025 06:52:53 PM [INFO] Messaggio inviato: [cospirazione] Fresno via X | noise=0.16
04/22/2025 06:52:54 PM [INFO] Messaggio inviato: [cospirazione] Bakersfield via Telegram | noise=0.57
04/22/2025 06:52:56 PM [INFO] Messaggio inviato: [generici] Bakersfield via TikTok | noise=0.03
04/22/2025 06:52:57 PM [INFO] Messaggio inviato: [cospirazione] Redding via X | noise=0.99
04/22/2025 06:53:00 PM [INFO] Messaggio inviato: [spam] Palm Springs via TikTok | noise=0.98
04/22/2025 06:53:02 PM [INFO] Messaggio inviato: [cospirazione] Los Angeles via X | noise=0.96
04/22/2025 06:53:04 PM [INFO] Messaggio inviato: [fake_alert] Redding via TikTok | noise=0.82
04/22/2025 06:53:06 PM [INFO] Messaggio inviato: [fake_alert] Fresno via Telegram | noise=0.88
04/22/2025 06:53:07 PM [INFO] Messaggio inviato: [cospirazione] Los Angeles via X | noise=0.39
04/22/2025 06:53:09 PM [INFO] Messaggio inviato: [cospirazione] Los Angeles via Telegram | noise=0.71
04/22/2025 06:53:11 PM [INFO] Messaggio inviato: [panico] Fresno via TikTok | noise=0.77
04/22/2025 06:53:12 PM [INFO] Messaggio inviato: [spam] San Diego via X | noise=0.45
04/22/2025 06:53:15 PM [INFO] Messaggio inviato: [generici] San Francisco via TikTok | noise=0.48
04/22/2025 06:53:17 PM [INFO] Messaggio inviato: [spam] Palm Springs via Telegram | noise=0.98
04/22/2025 06:53:19 PM [INFO] Messaggio inviato: [spam] San Diego via Telegram | noise=0.09
04/22/2025 06:53:21 PM [INFO] Messaggio inviato: [cospirazione] Redding via TikTok | noise=0.54
04/22/2025 06:53:24 PM [INFO] Messaggio inviato: [spam] Palm Springs via TikTok | noise=0.86
04/22/2025 06:53:26 PM [INFO] Messaggio inviato: [cospirazione] Fresno via X | noise=0.02
04/22/2025 06:53:27 PM [INFO] Messaggio inviato: [spam] Sacramento via X | noise=0.82
04/22/2025 06:53:28 PM [INFO] Messaggio inviato: [spam] San Diego via Telegram | noise=0.51
04/22/2025 06:53:30 PM [INFO] Messaggio inviato: [panico] Fresno via Telegram | noise=0.86
04/22/2025 06:53:32 PM [INFO] Messaggio inviato: [spam] San Francisco via X | noise=0.92
04/22/2025 06:53:34 PM [INFO] Messaggio inviato: [cospirazione] Santa Barbara via X | noise=0.06
04/22/2025 06:53:36 PM [INFO] Messaggio inviato: [spam] San Jose via X | noise=0.75
04/22/2025 06:53:37 PM [INFO] Messaggio inviato: [panico] San Diego via Telegram | noise=0.02
04/22/2025 06:53:40 PM [INFO] Messaggio inviato: [generici] Santa Barbara via TikTok | noise=0.33
04/22/2025 06:53:43 PM [INFO] Messaggio inviato: [spam] Santa Barbara via X | noise=0.87
04/22/2025 06:53:46 PM [INFO] Messaggio inviato: [cospirazione] Fresno via TikTok | noise=0.24
04/22/2025 06:53:49 PM [INFO] Messaggio inviato: [cospirazione] Sacramento via TikTok | noise=0.52
04/22/2025 06:53:51 PM [INFO] Messaggio inviato: [panico] Los Angeles via TikTok | noise=0.31
04/22/2025 06:53:54 PM [INFO] Messaggio inviato: [cospirazione] Palm Springs via TikTok | noise=0.16
04/22/2025 06:53:55 PM [INFO] Messaggio inviato: [generici] Fresno via Telegram | noise=0.55
04/22/2025 06:53:57 PM [INFO] Messaggio inviato: [generici] Los Angeles via X | noise=0.0
04/22/2025 06:54:00 PM [INFO] Messaggio inviato: [generici] San Jose via TikTok | noise=0.82
04/22/2025 06:54:01 PM [INFO] Messaggio inviato: [fake_alert] Palm Springs via X | noise=0.12
04/22/2025 06:54:03 PM [INFO] Messaggio inviato: [spam] San Jose via X | noise=0.2
04/22/2025 06:54:05 PM [INFO] Messaggio inviato: [cospirazione] Palm Springs via Telegram | noise=0.57
04/22/2025 06:54:07 PM [INFO] Messaggio inviato: [generici] San Francisco via TikTok | noise=0.56
04/22/2025 06:54:08 PM [INFO] Messaggio inviato: [spam] Los Angeles via TikTok | noise=0.89
04/22/2025 06:54:10 PM [INFO] Messaggio inviato: [spam] Sacramento via Telegram | noise=0.6
04/22/2025 06:54:12 PM [INFO] Messaggio inviato: [fake_alert] Redding via X | noise=0.13
04/22/2025 06:54:15 PM [INFO] Messaggio inviato: [spam] Redding via Telegram | noise=0.93
04/22/2025 06:54:16 PM [INFO] Messaggio inviato: [panico] Palm Springs via TikTok | noise=0.07
04/22/2025 06:54:19 PM [INFO] Messaggio inviato: [fake_alert] San Diego via X | noise=0.3
04/22/2025 06:54:21 PM [INFO] Messaggio inviato: [generici] Redding via X | noise=0.04
04/22/2025 06:54:23 PM [INFO] Messaggio inviato: [cospirazione] Redding via Telegram | noise=0.26
04/22/2025 06:54:25 PM [INFO] Messaggio inviato: [cospirazione] Redding via TikTok | noise=0.63
